1140,2,University of Waterloo,t,,71,,"March 17, 2023",Canada
1141,2,Cardiff University,t,,71,,"March 17, 2023",U.K.
1142,2,University of Vienna,t,,71,,"March 17, 2023",Austria
1143,2,York University,t,,71,,"March 17, 2023",U.K.
1144,2,University of Rochester,t,,71,,"March 17, 2023",U.S.
1145,2,Aarhus University,t,,71,,"March 17, 2023",Denmark
1146,2,Hanyang University,t,,71,,"March 17, 2023",South Korea
1147,2,Michigan State University,t,,71,,"March 17, 2023",U.S.
1148,2,University of Maryland College Park,t,,71,,"March 17, 2023",U.S.
1149,2,Technical University of Berlin,t,,71,,"March 17, 2023",Germany
1150,2,Emory University,t,,71,,"March 17, 2023",U.S.
1151,2,Case Western Reserve University,t,,71,,"March 17, 2023",U.S.
1152,2,Monterey Institute of Technology,t,,71,,"March 17, 2023",Mexico
1153,2,King Fahd University of Petroleum and Minerals,t,,71,,"March 17, 2023",saudi arabia
1154,2,University of Pittsburgh,t,,71,,"March 17, 2023",U.S.
1155,2,RWTH Aachen University,t,,71,,"March 17, 2023",Germany
1156,2,University of Bologna,t,,71,,"March 17, 2023",Italy
1157,2,University of Bath,t,,71,,"March 17, 2023",U.K.
1158,2,Texas A&M University,t,,71,,"March 17, 2023",U.S.
1159,2,University of Barcelona,t,,71,,"March 17, 2023",Spain
1160,2,University of Western Ontario,t,,71,,"March 17, 2023",Canada
1161,2,Sapienza - University of Rome,t,,71,,"March 17, 2023",Italy
1162,2,University of Freiburg,t,,71,,"March 17, 2023",Germany
1163,2,University College Dublin,t,,71,,"March 17, 2023",Ireland
1164,2,University of Florida,t,,71,,"March 17, 2023",U.S.
1165,2,Kazakh National University,t,,71,,"March 17, 2023",Kazakhstan
1166,2,University of Lausanne,t,,71,,"March 17, 2023",Switzerland
1167,2,Geumgyeon University,t,,71,,"March 17, 2023",Germany
1168,2,Indian Institute of Technology Bombay,t,,71,,"March 17, 2023",India
1169,2,Erasmus University Rotterdam,t,,71,,"March 17, 2023",Netherlands
1170,2,National Tsing Hua University,t,,71,,"March 17, 2023","Taiwan, China"
1171,2,Vienna University of Technology,t,,71,,"March 17, 2023",Austria
1172,2,University of Gothenburg,t,,71,,"March 17, 2023",Sweden
1173,2,Khalifa University,t,,71,,"March 17, 2023",United Arab Emirates
1174,2,University of Chile,t,,71,,"March 17, 2023",Chile
1175,2,Indian Institute of Technology Delhi,t,,71,,"March 17, 2023",India
1176,2,Indian Institute of Science,t,,71,,"March 17, 2023",India
1177,2,University of Minnesota Twin Cities,t,,71,,"March 17, 2023",U.S.
1178,2,KU Leuven,t,,71,,"March 17, 2023",Belgium
1179,2,University of Liverpool,t,,71,,"March 17, 2023",U.K.
1180,2,University of Twente,t,,71,,"March 17, 2023",Netherlands
1181,2,Dartmouth College,t,,71,,"March 17, 2023",U.S.
1182,2,Malaysian Polytechnic University,t,,71,,"March 17, 2023",Malaysia
1183,2,University of Wollongong,t,,71,,"March 17, 2023",Australia
1184,2,curtin university,t,,71,,"March 17, 2023",Australia
1185,2,Dresden University of Technology,t,,71,,"March 17, 2023",Germany
1186,2,University of Otago,t,,71,,"March 17, 2023",new Zealand
1187,2,Newcastle University,t,,71,,"March 17, 2023",Australia
1188,2,Hebrew University of Jerusalem,t,,71,,"March 17, 2023",Israel
1189,2,University of Bergen,t,,71,,"March 17, 2023",Norway
1190,2,Macquarie University,t,,71,,"March 17, 2023",Australia
1191,2,Keio University,t,,70,,"March 17, 2023",Japan
1192,2,University of Reading,t,,70,,"March 17, 2023",U.K.
1193,2,Waseda University,t,,70,,"March 17, 2023",Japan
1194,2,University of Göttingen,t,,70,,"March 17, 2023",Germany
1195,2,University of Aberdeen,t,,70,,"March 17, 2023",U.K.
1196,2,Royal Melbourne Institute of Technology,t,,70,,"March 17, 2023",Australia
1197,2,Autonomous University of Madrid,t,,70,,"March 17, 2023",Spain
1198,2,Free University of Brussels,t,,70,,"March 17, 2023",Belgium
1199,2,Autonomous University of Barcelona,t,,70,,"March 17, 2023",Spain
1200,2,Free University of Amsterdam,t,,70,,"March 17, 2023",Netherlands
1201,2,Ulsan National Institute of Science and Technology,t,,70,,"March 17, 2023",South Korea
1202,2,Queensland University of Technology,t,,70,,"March 17, 2023",Australia
1203,2,University of Hamburg,t,,70,,"March 17, 2023",Germany
1204,2,Chulalongkorn University,t,,70,,"March 17, 2023",Thailand
1205,2,Arizona State University,t,,70,,"March 17, 2023",U.S.
1206,2,Queen's University Belfast,t,,70,,"March 17, 2023",U.K.
1207,2,Vanderbilt University,t,,70,,"March 17, 2023",U.S.
1208,2,University of Campinas,t,,70,,"March 17, 2023",Brazil
1209,2,Naumei University,t,,70,,"March 17, 2023",Netherlands
1210,2,Free University of Brussels,t,,70,,"March 17, 2023",Belgium
1211,2,University of Notre Dame,t,,70,,"March 17, 2023",U.S.
1212,2,Complutense University of Madrid,t,,70,,"March 17, 2023",Spain
1213,2,Qatar University,t,,70,,"March 17, 2023",Qatar
1214,2,University of Bonn,t,,70,,"March 17, 2023",Germany
1215,2,University of Cape Town,t,,70,,"March 17, 2023",South Africa
1216,2,University of Sussex,t,,70,,"March 17, 2023",U.K.
1217,2,University of Virginia,t,,70,,"March 17, 2023",U.S.
1218,2,University of Ottawa,t,,70,,"March 17, 2023",Canada
1219,2,Loughborough University,t,,70,,"March 17, 2023",U.K.
1220,2,"University of California, Irvine",t,,70,,"March 17, 2023",U.S.
1221,2,Maastricht University,t,,70,,"March 17, 2023",Netherlands
1222,2,University of Antwerp,t,,70,,"March 17, 2023",Belgium
1223,2,University of Calgary,t,,70,,"March 17, 2023",Canada
1224,2,University of Los Andes,t,,70,,"March 17, 2023",Venezuela
1225,2,University of Leicester,t,,70,,"March 17, 2023",U.K.
1226,2,Victoria University of Wellington,t,,70,,"March 17, 2023",new Zealand
1227,2,Empress University,t,,70,,"March 17, 2023",Canada
1228,2,University of Ticino,t,,70,,"March 17, 2023",Switzerland
1229,2,American University of Beirut,t,,70,,"March 17, 2023",Lebanon
1230,2,Saint Petersburg State University,t,,70,,"March 17, 2023",Russia
1231,2,University of Padua,t,,70,,"March 17, 2023",Italy
1232,2,Ecole Pont des Ponts Paris,t,,70,,"March 17, 2023",France
1233,2,Novosibirsk State University,t,,70,,"March 17, 2023",Russia
1234,2,University of Massachusetts Amherst,t,,70,,"March 17, 2023",U.S.
1235,2,georgetown university,t,,70,,"March 17, 2023",U.S.
1236,2,Pompeu Fabra University,t,,70,,"March 17, 2023",Spain
1237,2,University of Brunei Darussalam,t,,70,,"March 17, 2023",Brunei
1238,2,University of Colorado Boulder,t,,70,,"March 17, 2023",U.S.
1239,2,National Cheng Kung University,t,,70,,"March 17, 2023","Taiwan, China"
1240,2,Yeshiva University,t,,70,,"March 17, 2023",U.S.
1241,2,Gadjah Mada University,t,,70,,"March 17, 2023",Indonesia
1242,2,Indian Institute of Technology Madras,t,,70,,"March 17, 2023",India
1243,2,Mahidol University,t,,70,,"March 17, 2023",Thailand
1244,2,Tel Aviv University,t,,70,,"March 17, 2023",Israel
1245,2,National University of Ireland,t,,70,,"March 17, 2023",Ireland
1246,2,Columbia National University,t,,70,,"March 17, 2023",Colombia
1247,2,University of Canterbury,t,,70,,"March 17, 2023",new Zealand
1248,2,Sciences Po,t,,70,,"March 17, 2023",France
1249,2,University of Paris,t,,70,,"March 17, 2023",France
1250,2,Kyung Hee University,t,,70,,"March 17, 2023",South Korea
1251,2,Rutgers University,t,,70,,"March 17, 2023",U.S.
1252,2,Charles University in Prague,t,,70,,"March 17, 2023",czech republic
1253,2,University of Navarra,t,,70,,"March 17, 2023",Spain
1254,2,National Yangming Chiao Tung University,t,,70,,"March 17, 2023","Taiwan, China"
1255,2,University of Arizona,t,,70,,"March 17, 2023",U.S.
1256,2,Darmstadt University of Technology,t,,70,,"March 17, 2023",Germany
1257,2,Heriot-Watt University,t,,70,,"March 17, 2023",U.K.
1258,2,Dalhousie University,t,,70,,"March 17, 2023",Canada
1259,2,Takumoku National University,t,,70,,"March 17, 2023",Russia
1260,2,University of Surrey,t,,70,,"March 17, 2023",U.K.
1261,2,tufts university,t,,70,,"March 17, 2023",U.S.
1262,2,Graz University of Technology,t,,70,,"March 17, 2023",Austria
1263,2,Indian Institute of Technology Kanpur,t,,70,,"March 17, 2023",India
1264,2,King Saud University,t,,70,,"March 17, 2023",saudi arabia
1265,2,Indian Institute of Technology Kharagpur,t,,70,,"March 17, 2023",India
1266,2,Bowman University,t,,70,,"March 17, 2023",Russia
1267,2,University of Innsbruck,t,,70,,"March 17, 2023",Austria
1268,2,Deakin University,t,,70,,"March 17, 2023",Australia
1269,2,Massey University,t,,70,,"March 17, 2023",new Zealand
1270,2,University of Illinois at Chicago,t,,70,,"March 17, 2023",U.S.
1271,2,University of Tsukuba,t,,70,,"March 17, 2023",Japan
1272,2,Hong Kong Baptist University,t,,70,,"March 17, 2023",China Hong Kong
1273,2,UAE University,t,,70,,"March 17, 2023",United Arab Emirates
1274,2,Griffith University,t,,70,,"March 17, 2023",Australia
1275,2,Moscow Institute of Physics and Technology,t,,70,,"March 17, 2023",Russia
1276,2,University of Indonesia,t,,70,,"March 17, 2023",Indonesia
1277,2,University of Paris 1,t,,70,,"March 17, 2023",France
1278,2,Belarusian State University,t,,70,,"March 17, 2023",Belarus
1279,2,University of Porto,t,,70,,"March 17, 2023",Portugal
1280,2,Library University,t,,70,,"March 17, 2023",Finland
1281,2,Simon Fraser University,t,,70,,"March 17, 2023",Canada
1282,2,University College Cork,t,,70,,"March 17, 2023",Ireland
1283,2,North Carolina State University,t,,70,,"March 17, 2023",U.S.
1284,2,University of Tartu,t,,70,,"March 17, 2023",Estonia
1285,2,George Mason University,t,,70,,"March 17, 2023",U.S.
1286,2,Texas Christian University,t,,70,,"March 17, 2023",U.S.
1287,2,Northumbria University Newcastle,t,,70,,"March 17, 2023",U.K.
1288,2,Rutgers University-Camden,t,,70,,"March 17, 2023",U.S.
1289,2,University of Alabama at Birmingham,t,,70,,"March 17, 2023",U.S.
1290,2,University of Alabama,t,,70,,"March 17, 2023",U.S.
1291,2,university of saint joseph,t,,70,,"March 17, 2023",Macao
1292,2,Villanova University,t,,70,,"March 17, 2023",U.S.
1293,2,State University of New York College of Environmental Science and Forestry Sciences,t,,70,,"March 17, 2023",U.S.
1294,2,"University of California, Riverside",t,,70,,"March 17, 2023",U.S.
1295,2,Hong Kong Lingnan University,t,,70,,"March 17, 2023",China Hong Kong
1296,2,"University of California, San Francisco",t,,70,,"March 17, 2023",U.S.
1297,2,Monash University Malaysia,t,,70,,"March 17, 2023",Malaysia
1298,2,University of Vermont,t,,70,,"March 17, 2023",U.S.
1299,2,The Education University of Hong Kong,t,,70,,"March 17, 2023",China Hong Kong
1300,2,"Paris University of Arts, Sciences and Humanities",t,,70,,"March 17, 2023",China Hong Kong
1301,2,Rutgers University Newark,t,,70,,"March 17, 2023",U.S.
1302,2,Southern Methodist University,t,,70,,"March 17, 2023",U.S.
1303,2,Oxford Brookes University,t,,70,,"March 17, 2023",U.K.
1304,2,college of william and mary,t,,70,,"March 17, 2023",U.K.
1305,2,Hang Seng University of Hong Kong,t,,70,,"March 17, 2023",China Hong Kong
1306,2,Brunel University,t,,70,,"March 17, 2023",U.K.
1307,2,University of Macau,t,,70,,"March 17, 2023",Macao
1308,2,Catholic University of Leuven,t,,70,,"March 17, 2023",Belgium
1309,2,Macau University of Science and Technology,t,,70,,"March 17, 2023",Macao
1310,2,American University,t,,70,,"March 17, 2023",U.S.
1311,2,Bangor University,t,,70,,"March 17, 2023",U.K.
1312,2,Kingston University,t,,70,,"March 17, 2023",U.K.
1313,2,Rensselaer Polytechnic Institute,t,,70,,"March 17, 2023",U.S.
1314,2,boston college,t,,70,,"March 17, 2023",U.S.
1315,2,University of North Carolina,t,,70,,"March 17, 2023",U.S.
1316,2,University of Oklahoma,t,,70,,"March 17, 2023",U.S.
1317,2,University of Ulster,t,,70,,"March 17, 2023",U.K.
1318,2,Brandeis University,t,,70,,"March 17, 2023",U.S.
1319,2,University of Iowa,t,,70,,"March 17, 2023",U.S.
1320,2,"Goldsmiths, University of London",t,,70,,"March 17, 2023",U.K.
1321,2,Wageningen University,t,,70,,"March 17, 2023",Netherlands
1322,2,Hong Kong Shue Yan University,t,,70,,"March 17, 2023",China Hong Kong
1323,2,University of South Carolina,t,,70,,"March 17, 2023",U.S.
1324,2,"Asia Campus of Technical University of Munich, Germany",t,,70,,"March 17, 2023",Germany
1325,2,University of Hull,t,,70,,"March 17, 2023",U.K.
1326,2,Fordham University,t,,70,,"March 17, 2023",U.S.
1327,2,Rutgers University-New Brunswick,t,,70,,"March 17, 2023",U.S.
1328,2,University of Missouri,t,,70,,"March 17, 2023",U.S.
1329,2,Hong Kong Metropolitan University,t,,70,,"March 17, 2023",China Hong Kong
1330,2,Technical University of Denmark,t,,70,,"March 17, 2023",Denmark
1331,2,"University of Maryland, College Park",t,,70,,"March 17, 2023",U.S.
1332,2,University of San Diego,t,,70,,"March 17, 2023",U.S.
1333,2,Leeds Beckett University,t,,70,,"March 17, 2023",U.K.
1334,2,"University of California, Davis",t,,70,,"March 17, 2023",U.S.
1335,2,California State University Long Beach,t,,70,,"March 17, 2023",U.S.
1336,2,Brigham Young University Provo,t,,70,,"March 17, 2023",U.S.
1337,2,University of Tübingen,t,,70,,"March 17, 2023",Germany
1338,2,Rikai University,t,,70,,"March 17, 2023",japan
1339,2,Purdue University,t,,70,,"March 17, 2023",U.S.
1340,2,City University of London,t,,70,,"March 17, 2023",U.K.
1341,2,Western University,t,,70,,"March 17, 2023",U.S.
1342,2,University of Northampton,t,,70,,"March 17, 2023",U.K.
1343,2,Elon University,t,,70,,"March 17, 2023",U.S.
1344,2,Seattle University,t,,70,,"March 17, 2023",U.S.
1345,2,Illinois Institute of Technology,t,,70,,"March 17, 2023",U.S.
1346,2,State University of New York at Stony Brook,t,,70,,"March 17, 2023",U.S.
1347,2,"Royal Holloway, University of London",t,,70,,"March 17, 2023",U.K.
1348,2,Santa Clara University,t,,70,,"March 17, 2023",U.S.
1349,2,queen university,t,,70,,"March 17, 2023",canada
1350,2,Singapore University of Technology and Design,t,,70,,"March 17, 2023",Singapore
1351,2,University of Connecticut,t,,70,,"March 17, 2023",U.S.
1352,2,Virginia Tech,t,,70,,"March 17, 2023",U.S.
1353,2,University of East Anglia,t,,70,,"March 17, 2023",U.K.
1354,2,DePaul University,t,,70,,"March 17, 2023",U.S.
1355,2,clark university,t,,70,,"March 17, 2023",U.S.
1356,2,saint louis university,t,,70,,"March 17, 2023",Philippines
1357,2,new school,t,,70,,"March 17, 2023",U.S.
1358,2,"University of Tennessee, Knoxville",t,,70,,"March 17, 2023",U.S.
1359,2,Pennsylvania State University - Parker,t,,70,,"March 17, 2023",U.S.
1360,2,Worcester Polytechnic Institute,t,,70,,"March 17, 2023",U.S.
1361,2,aston university,t,,70,,"March 17, 2023",U.K.
1362,2,University of Delaware,t,,70,,"March 17, 2023",U.S.
1363,2,Rochester Institute of Technology,t,,70,,"March 17, 2023",U.S.
1364,2,University of Denver,t,,70,,"March 17, 2023",U.S.
1365,2,Stevens Institute of Technology,t,,70,,"March 17, 2023",U.S.
1366,2,Loyola Marymount University,t,,70,,"March 17, 2023",U.S.
1367,2,University of Bradford,t,,70,,"March 17, 2023",U.K.
1368,2,UC Santa Cruz,t,,70,,"March 17, 2023",U.S.
1369,2,miami university,t,,70,,"March 17, 2023",U.S.
1370,2,Syracuse University,t,,70,,"March 17, 2023",U.S.
1371,2,Macao Polytechnic Institute,t,,70,,"March 17, 2023",Macao
1372,2,University of Dundee,t,,70,,"March 17, 2023",U.K.
1373,2,Pepperdine University,t,,70,,"March 17, 2023",U.S.
1374,2,Aberystwyth University,t,,70,,"March 17, 2023",U.K.
1375,2,University of Oregon,t,,70,,"March 17, 2023",U.S.
1376,2,Singapore Management University,t,,70,,"March 17, 2023",Singapore
1377,2,University of Strathclyde,t,,70,,"March 17, 2023",U.K.
1378,2,University of San Francisco,t,,70,,"March 17, 2023",U.S.
1379,2,Northeastern University,t,,70,,"March 17, 2023",U.S.
1380,2,Birmingham City University,t,,70,,"March 17, 2023",U.K.
1381,2,Loyola University Chicago,t,,70,,"March 17, 2023",U.S.
1382,2,Technical University of Munich,t,,70,,"March 17, 2023",Germany
1383,2,Essex Business School,t,,70,,"March 17, 2023",U.K.
1384,2,Colorado School of Mines,t,,70,,"March 17, 2023",U.S.
1385,2,Politecnico di Torino,t,,70,,"March 17, 2023",Italy
1386,2,Coventry University,t,,70,,"March 17, 2023",U.K.
1387,2,Glasgow Caledonian University,t,,70,,"March 17, 2023",U.K.
1388,2,Drexel University,t,,70,,"March 17, 2023",U.S.
1389,2,University of Derby,t,,70,,"March 17, 2023",U.K.
1390,2,Howard University,t,,70,,"March 17, 2023",U.S.
1391,2,Okumoto University,t,,70,,"March 17, 2023",Japan
1392,2,Indiana University Bloomington,t,,70,,"March 17, 2023",U.S.
1393,2,Middlesex University,t,,70,,"March 17, 2023",U.K.
1394,2,SUNY Binghamton University,t,,70,,"March 17, 2023",U.S.
1395,2,Paris-Saclay University,t,,70,,"March 17, 2023",France
1396,2,Hong Kong Academy for Performing Arts,t,,70,,"March 17, 2023",China Hong Kong
1397,2,University of Plymouth,t,,70,,"March 17, 2023",U.K.
1398,2,University of Georgia,t,,70,,"March 17, 2023",U.S.
1399,2,University of Kansas,t,,70,,"March 17, 2023",U.S.
1400,2,University of Utah,t,,70,,"March 17, 2023",U.S.
1401,2,University of Stirling,t,,70,,"March 17, 2023",U.K.
1402,2,"Birkbeck, University of London",t,,70,,"March 17, 2023",U.K.
1403,2,UC Merced,t,,70,,"March 17, 2023",U.S.
1404,2,george washington university,t,,70,,"March 17, 2023",U.S.
1405,2,Tulane University,t,,70,,"March 17, 2023",U.S.
1406,2,Clarkson University,t,,70,,"March 17, 2023",U.S.
1407,2,University of Essex,t,,70,,"March 17, 2023",U.K.
1408,2,Chinese University of Hong Kong,t,,70,,"March 17, 2023",China Hong Kong
1409,2,University of Kent,t,,70,,"March 17, 2023",U.K.
1410,2,University of Dayton,t,,70,,"March 17, 2023",U.S.
1411,2,baylor university,t,,70,,"March 17, 2023",U.S.
1412,2,New Jersey Institute of Technology,t,,71,,"March 17, 2023",U.S.
1413,2,University of Miami-Oxford,t,,72,,"March 17, 2023",U.S.
1414,2,Royal Swedish Institute of Technology,t,,73,,"March 17, 2023",Sweden
1415,2,Chu Hai College of Hong Kong,t,,74,,"March 17, 2023",China Hong Kong
1416,2,Wake Forest University,t,,75,,"March 17, 2023",U.S.
1417,2,State University of New York at Buffalo,t,,76,,"March 17, 2023",U.S.
1418,2,Marquette University,t,,77,,"March 17, 2023",U.S.
1419,2,Swansea University,t,,78,,"March 17, 2023",U.K.
1420,2,florida state university,t,,79,,"March 17, 2023",U.S.
1421,2,University of South Florida,t,,80,,"March 17, 2023",U.S.
1422,2,Colorado State University,t,,81,,"March 17, 2023",U.S.
1423,2,"SOAS, University of London",t,,82,,"March 17, 2023",U.K.
1424,2,Ruprecht-Karls-University of Heidelberg,t,,83,,"March 17, 2023",Germany
1425,2,Clemson University,t,,84,,"March 17, 2023",U.S.
1426,2,City University of Macau,t,,85,,"March 17, 2023",Macau
1427,2,University of Portsmouth,t,,86,,"March 17, 2023",U.K.
1428,2,Singapore University of Social Sciences,t,,87,,"March 17, 2023",Singapore
